Log10PValue	Tissue.Specific.Genes	fold.change	samples	Tissue	pvalue	zScore	p.adjust
0.0502042207141164	1	0.456547098279382	5	Adipose Tissue	0.890831938760978	0.137251583716773	0.974347433019819
0.178694184628514	3	0.883991592684381	3	Adrenal Gland	0.662682978210861	0.436211922853489	0.974347433019819
0.155233162672716	2	0.826375753310166	3	Appendix	0.699466367846923	0.386040914175174	0.974347433019819
0.313547359288436	4	1.11218992362797	4	Bone Marrow	0.485794552740014	0.697013168538403	0.974347433019819
0.261879813412195	2	1.09571303587052	4	Breast	0.547167364955531	0.602010174228087	0.974347433019819
13.8606409030708	59	2.98881997627009	3	Cerebral Cortex	1.37834868716283e-14	7.69850471543918	4.82422040506991e-13
1.72184237241427	6	2.86299212598425	2	Cervix, uterine	0.0189739445733244	2.34604248485705	0.221362686688785
0.438633318174512	3	1.39548358342	13	Colon	0.364222425201661	0.907348706158824	0.974347433019819
1.1369745296677	8	1.83184222715195	2	Duodenum	0.0729500292446825	1.79314320186155	0.425541837260648
0.322844930576798	2	1.25356999866542	5	Endometrium	0.475504979700709	0.713550816567606	0.974347433019819
0	0	0	3	Esophagus	1	0	1
0.0643585626374011	4	0.655970110166384	5	Fallopian Tube	0.862266348613117	0.173489922298113	0.974347433019819
0.062545464272694	1	0.503133536879319	3	Gallbladder	0.865873674320995	0.16890206573717	0.974347433019819
0.284449512883925	3	1.09301423528955	4	Heart Muscle	0.519458057453846	0.644181019488989	0.974347433019819
0.311598444375618	5	1.08765632237147	9	Kidney	0.487979475205103	0.693526063546664	0.974347433019819
0.0832406378705564	4	0.701048624846065	10	Liver	0.8255803776719	0.220373377214062	0.974347433019819
0.329285584047938	3	1.18022281789244	9	Lung	0.468505200443066	0.724913333527921	0.974347433019819
0.187547161071402	3	0.901958901478779	5	Lymph Node	0.649311117508038	0.454719406524877	0.974347433019819
0.964186181659702	4	2.20777999764955	3	Ovary	0.108595997373353	1.60453581108421	0.503489549929981
0	0	0	2	Pancreas	1	0	1
0.938987596281689	8	1.64814774197794	8	Placenta	0.115083325698281	1.57575045016305	0.503489549929981
0.606807634967553	4	1.58204555981304	9	Prostate	0.24728192052415	1.15697660064541	0.786806110758658
0.393134014282645	3	1.30518758684576	4	Rectum	0.404451067216363	0.833698209748912	0.974347433019819
0.155504931810443	1	0.84046170365068	3	Salivary Gland	0.699028798606538	0.386631818558292	0.974347433019819
0.666507007417649	4	1.68092340730136	3	Seminal Vesicle	0.215522686832202	1.23852168419368	0.754329403912706
0.204895415983242	4	0.933257159889714	5	Skeletal Muscle	0.623885057399334	0.49035168764999	0.974347433019819
0.0577884529098703	4	0.638968725021683	3	Skin	0.875410088174632	0.156790337560685	0.974347433019819
1.72815068017378	10	2.15628658662565	4	Small Intestine	0.0187003321244101	2.351451404399	0.221362686688785
1.48640644575347	4	3.32407325488808	3	Smooth Muscle	0.0326282329458794	2.13662833678037	0.285497038276445
0.101710819615407	3	0.718064368167571	5	Spleen	0.791205286524103	0.264745807945576	0.974347433019819
0.752114130028576	4	1.82618839311753	4	Stomach	0.176964384523963	1.35016087692931	0.688194828704299
0.0818310031704828	25	0.85326061284333	10	Testis	0.828264403191493	0.216928068130316	0.974347433019819
1.14670946341911	7	1.93904273201805	5	Thyroid Gland	0.071333007780466	1.80335163747493	0.425541837260648
0.164590725504969	2	0.850122183002987	5	Tonsil	0.684556462120587	0.40625334462075	0.974347433019819
0	0	0	2	Urinary Bladder	1	0	1
