source	target	interaction	weight
HMGCR	INS	interacts_with	0.717
HMGCR	IRS1	interacts_with	0.415
HMGCR	LEP	interacts_with	0.512
HMGCR	LIPC	interacts_with	0.719
HMGCR	LPA	interacts_with	0.432
HMGCR	LPL	interacts_with	0.626
HMGCR	MLXIPL	interacts_with	0.684
HMGCR	MTOR	interacts_with	0.492
HMGCR	NPC1	interacts_with	0.789
HMGCR	NUS1	interacts_with	0.456
HMGCR	PCSK9	interacts_with	0.91
HMGCR	POC5	interacts_with	0.471
HMGCR	PPARG	interacts_with	0.661
HMGCR	RXRA	interacts_with	0.559
HMGCR	SCARB2	interacts_with	0.586
HMGCR	SCD5	interacts_with	0.434
HMGCR	STARD13	interacts_with	0.464
HMGCR	TRIB1	interacts_with	0.402
HNF1A	HNF1B	interacts_with	0.961
HNF1A	HNF4A	interacts_with	0.988
HNF1A	INS	interacts_with	0.871
HNF1A	KCNJ11	interacts_with	0.829
HNF1A	LIPC	interacts_with	0.555
HNF1A	MLXIPL	interacts_with	0.603
HNF1A	MTNR1B	interacts_with	0.537
HNF1A	MYC	interacts_with	0.431
HNF1A	NEUROG3	interacts_with	0.732
HNF1A	NKX6-1	interacts_with	0.639
HNF1A	NR2F1	interacts_with	0.647
HNF1A	ONECUT1	interacts_with	0.916
HNF1A	PCBD1	interacts_with	0.995
HNF1A	PCSK9	interacts_with	0.559
HNF1A	PHTF1	interacts_with	0.791
HNF1A	PPARG	interacts_with	0.493
HNF1A	PROX1	interacts_with	0.573
HNF1A	PTEN	interacts_with	0.554
HNF1A	RFX6	interacts_with	0.476
HNF1A	RXRA	interacts_with	0.418
HNF1A	SERPINA1	interacts_with	0.434
HNF1A	SLC2A2	interacts_with	0.954
HNF1A	SLC30A8	interacts_with	0.457
HNF1A	TCF7L2	interacts_with	0.587
HNF1A	TM4SF4	interacts_with	0.412
HNF1A	UMOD	interacts_with	0.534
HNF1A	WFS1	interacts_with	0.474
HNF1B	HNF4A	interacts_with	0.851
HNF1B	IGF2BP2	interacts_with	0.596
HNF1B	INS	interacts_with	0.517
HNF1B	ISL1	interacts_with	0.544
HNF1B	JAZF1	interacts_with	0.672
HNF1B	KCNJ11	interacts_with	0.544
HNF1B	KIF11	interacts_with	0.433
HNF1B	KPNA2	interacts_with	0.455
HNF1B	MYC	interacts_with	0.583
HNF1B	NEUROG3	interacts_with	0.714
HNF1B	NKX6-1	interacts_with	0.523
HNF1B	NOTCH2	interacts_with	0.433
HNF1B	ONECUT1	interacts_with	0.956
HNF1B	PAX2	interacts_with	0.65
HNF1B	PCBD1	interacts_with	0.892
HNF1B	PKD1	interacts_with	0.416
HNF1B	SLC2A2	interacts_with	0.457
HNF1B	SLC30A8	interacts_with	0.651
HNF1B	SOX4	interacts_with	0.487
HNF1B	TCF7L2	interacts_with	0.465
HNF1B	TNS3	interacts_with	0.409
HNF1B	TSPAN8	interacts_with	0.592
HNF1B	UMOD	interacts_with	0.805
HNF1B	WFS1	interacts_with	0.506
HNF1B	WNT9B	interacts_with	0.414
HNF1B	WT1	interacts_with	0.446
HNF4A	HSPA4	interacts_with	0.421
HNF4A	IGF1R	interacts_with	0.417
HNF4A	IGF2BP1	interacts_with	0.466
HNF4A	INS	interacts_with	0.648
HNF4A	IRS1	interacts_with	0.526
HNF4A	ISL1	interacts_with	0.491
HNF4A	MED23	interacts_with	0.625
HNF4A	MLXIPL	interacts_with	0.687
HNF4A	MYC	interacts_with	0.921
HNF4A	ONECUT1	interacts_with	0.867
HNF4A	PPARG	interacts_with	0.582
HNF4A	PROX1	interacts_with	0.777
HNF4A	PTEN	interacts_with	0.484
HNF4A	RUNX3	interacts_with	0.829
HNF4A	RXRA	interacts_with	0.429
HNF4A	SERPINA1	interacts_with	0.627
HNF4A	SLC2A2	interacts_with	0.663
HNF4A	SLCO6A1	interacts_with	0.561
HNF4A	SMAD3	interacts_with	0.957
HNF4A	SOX4	interacts_with	0.602
HNF4A	TCF12	interacts_with	0.539
HNF4A	TCF4	interacts_with	0.447
HNF4A	TCF7L2	interacts_with	0.928
HNF4A	TLE1	interacts_with	0.923
HNF4A	WNT9B	interacts_with	0.448
HNF4A	ZEB2	interacts_with	0.4
HNF4A	ZNRF3	interacts_with	0.475
HP	IL10	interacts_with	0.621
HP	INS	interacts_with	0.555
HP	ITIH4	interacts_with	0.691
HP	LEP	interacts_with	0.463
HP	NLGN1	interacts_with	0.401
HP	PGM1	interacts_with	0.408
HP	SCARB2	interacts_with	0.563
HP	SERPINA1	interacts_with	0.961
HP	TFRC	interacts_with	0.661
HP	TLR4	interacts_with	0.538
HSD17B12	SCD5	interacts_with	0.932
HSPA4	HTT	interacts_with	0.958
HSPA4	HUWE1	interacts_with	0.649
HSPA4	IFIH1	interacts_with	0.506
HSPA4	IGF1R	interacts_with	0.406
HSPA4	IL10	interacts_with	0.677
HSPA4	INS	interacts_with	0.542
HSPA4	KCNQ1	interacts_with	0.407
HSPA4	MTOR	interacts_with	0.748
HSPA4	MYC	interacts_with	0.839
HSPA4	NDUFS4	interacts_with	0.462
HSPA4	NOS2	interacts_with	0.448
HSPA4	NPC1	interacts_with	0.513
HSPA4	NR2F1	interacts_with	0.525
HSPA4	NUP133	interacts_with	0.488
HSPA4	PACRG	interacts_with	0.625
HSPA4	PPARG	interacts_with	0.433
HSPA4	PRKN	interacts_with	0.971
HSPA4	PRMT6	interacts_with	0.461
HSPA4	PSMD6	interacts_with	0.406
HSPA4	PTEN	interacts_with	0.654
HSPA4	RAB29	interacts_with	0.547
HSPA4	RPS26	interacts_with	0.45
HSPA4	RPTOR	interacts_with	0.497
HSPA4	SAMM50	interacts_with	0.57
HSPA4	SCARB2	interacts_with	0.593
HSPA4	SERPINA1	interacts_with	0.567
HSPA4	SLC1A2	interacts_with	0.541
HSPA4	SLCO6A1	interacts_with	0.54
HSPA4	SMAD3	interacts_with	0.686
HSPA4	SRP54	interacts_with	0.473
HSPA4	TFRC	interacts_with	0.611
HSPA4	TLR4	interacts_with	0.996
HSPA4	TNRC6A	interacts_with	0.456
HSPA4	TP53INP1	interacts_with	0.446
HSPA4	WT1	interacts_with	0.446
HSPA4	ZFPM2	interacts_with	0.437
HTT	HUWE1	interacts_with	0.433
HTT	INS	interacts_with	0.598
HTT	INSR	interacts_with	0.43
HTT	IRS2	interacts_with	0.531
HTT	ITPR3	interacts_with	0.863
HTT	MBNL1	interacts_with	0.431
HTT	MTOR	interacts_with	0.818
HTT	NPC1	interacts_with	0.403
HTT	PCNT	interacts_with	0.491
HTT	PML	interacts_with	0.422
HTT	PPARG	interacts_with	0.802
HTT	PRKN	interacts_with	0.817
HTT	RPTOR	interacts_with	0.464
HTT	SLC1A2	interacts_with	0.584
HTT	SLCO6A1	interacts_with	0.587
HTT	TFEB	interacts_with	0.505
HTT	TH	interacts_with	0.48
HUWE1	KPNA2	interacts_with	0.543
HUWE1	MARCHF5	interacts_with	0.543
HUWE1	MYC	interacts_with	0.89
HUWE1	NSD1	interacts_with	0.644
HUWE1	NUCKS1	interacts_with	0.504
HUWE1	PRKN	interacts_with	0.452
HUWE1	SETD5	interacts_with	0.583
HUWE1	SSR1	interacts_with	0.603
HUWE1	TOM1	interacts_with	0.79
HUWE1	UBE3C	interacts_with	0.533
ID4	NEUROG3	interacts_with	0.66
ID4	SOX6	interacts_with	0.546
ID4	TAL1	interacts_with	0.685
ID4	TCF12	interacts_with	0.769
ID4	TCF4	interacts_with	0.932
IDE	INS	interacts_with	0.999
IDE	IRS1	interacts_with	0.48
IDE	KIF11	interacts_with	0.522
IDE	PPARG	interacts_with	0.452
IDE	PTEN	interacts_with	0.42
IDE	SEC23IP	interacts_with	0.469
IDUA	LEP	interacts_with	0.415
IDUA	SERPINA1	interacts_with	0.434
IDUA	SVOPL	interacts_with	0.482
IDUA	TFRC	interacts_with	0.44
IFIH1	IFNLR1	interacts_with	0.579
IFIH1	IL10	interacts_with	0.542
IFIH1	IL2RA	interacts_with	0.424
IFIH1	KCNH7	interacts_with	0.705
IFIH1	MAP3K1	interacts_with	0.574
IFIH1	NMI	interacts_with	0.637
IFIH1	OASL	interacts_with	0.94
IFIH1	PTPN2	interacts_with	0.69
IFIH1	PTPN22	interacts_with	0.684
IFIH1	REV3L	interacts_with	0.432
IFIH1	TLR4	interacts_with	0.811
IFIH1	TNFAIP3	interacts_with	0.548
IFIH1	TNIP1	interacts_with	0.424
IFIH1	TRAF3	interacts_with	0.926
IFIH1	TYK2	interacts_with	0.633
IFIH1	UBASH3A	interacts_with	0.427
IFIH1	WRN	interacts_with	0.494
IFNLR1	IL10	interacts_with	0.928
IFNLR1	IL12B	interacts_with	0.676
IFNLR1	IL13	interacts_with	0.735
IFNLR1	IL13RA1	interacts_with	0.435
IFNLR1	IL19	interacts_with	0.852
IFNLR1	LEP	interacts_with	0.655
IFNLR1	TRAF3IP2	interacts_with	0.439
IFNLR1	TYK2	interacts_with	0.951
IGF1R	IGF2BP2	interacts_with	0.422
IGF1R	IGF2BP3	interacts_with	0.405
IGF1R	IGFBP7	interacts_with	0.841
IGF1R	IL10	interacts_with	0.593
IGF1R	INS	interacts_with	0.999
IGF1R	INSR	interacts_with	0.997
IGF1R	IRS1	interacts_with	0.999
IGF1R	IRS2	interacts_with	0.998
IGF1R	KL	interacts_with	0.946
IGF1R	LEP	interacts_with	0.666
IGF1R	LEPR	interacts_with	0.615
IGF1R	MTOR	interacts_with	0.872
IGF1R	MYC	interacts_with	0.712
IGF1R	NOTCH2	interacts_with	0.626
IGF1R	PCSK9	interacts_with	0.414
IGF1R	PDGFC	interacts_with	0.817
IGF1R	PLCG1	interacts_with	0.921
IGF1R	PPARG	interacts_with	0.648
IGF1R	PTEN	interacts_with	0.88
IGF1R	RPTOR	interacts_with	0.556
IGF1R	RSPO3	interacts_with	0.436
IGF1R	SCARB2	interacts_with	0.53
IGF1R	SHC4	interacts_with	0.945
IGF1R	SMAD3	interacts_with	0.48
IGF1R	SOS2	interacts_with	0.419
IGF1R	TFRC	interacts_with	0.548
IGF1R	THBS1	interacts_with	0.401
IGF1R	TYK2	interacts_with	0.448
IGF1R	VAV2	interacts_with	0.452
IGF1R	WT1	interacts_with	0.442
IGF2BP1	IGF2BP2	interacts_with	0.829
IGF2BP1	IGF2BP3	interacts_with	0.984
IGF2BP1	INS	interacts_with	0.535
IGF2BP1	KIF11	interacts_with	0.59
IGF2BP1	MAPK4	interacts_with	0.82
IGF2BP1	MYC	interacts_with	0.988
IGF2BP1	PTEN	interacts_with	0.671
IGF2BP1	QKI	interacts_with	0.661
IGF2BP1	SRP54	interacts_with	0.406
IGF2BP1	TCF7L2	interacts_with	0.404
IGF2BP2	IGF2BP3	interacts_with	0.851
IGF2BP2	INS	interacts_with	0.472
IGF2BP2	IRS1	interacts_with	0.651
IGF2BP2	JAZF1	interacts_with	0.674
IGF2BP2	KCNJ11	interacts_with	0.78
IGF2BP2	KCNQ1	interacts_with	0.739
IGF2BP2	KIF11	interacts_with	0.578
IGF2BP2	LAMC1	interacts_with	0.439
IGF2BP2	LARP4B	interacts_with	0.473
IGF2BP2	MTNR1B	interacts_with	0.669
IGF2BP2	MTOR	interacts_with	0.487
IGF2BP2	MYC	interacts_with	0.555
IGF2BP2	NKX6-3	interacts_with	0.415
IGF2BP2	NOTCH2	interacts_with	0.448
IGF2BP2	PPARG	interacts_with	0.509
IGF2BP2	QKI	interacts_with	0.492
IGF2BP2	RALY	interacts_with	0.569
IGF2BP2	SLC30A8	interacts_with	0.863
IGF2BP2	TCF7L2	interacts_with	0.737
IGF2BP2	TP53INP1	interacts_with	0.441
IGF2BP2	TSPAN8	interacts_with	0.81
IGF2BP2	WFS1	interacts_with	0.645
IGF2BP2	ZBED3	interacts_with	0.621
IGF2BP3	INS	interacts_with	0.545
IGF2BP3	KPNA2	interacts_with	0.446
IGF2BP3	MARCKS	interacts_with	0.518
IGF2BP3	MYC	interacts_with	0.684
IGF2BP3	PABPC4	interacts_with	0.483
IGF2BP3	QKI	interacts_with	0.516
IGF2BP3	RBMS1	interacts_with	0.463
IGFBP7	INS	interacts_with	0.992
IGFBP7	RBL2	interacts_with	0.424
IL10	IL12B	interacts_with	0.725
IL10	IL13	interacts_with	0.952
IL10	IL13RA1	interacts_with	0.859
IL10	IL19	interacts_with	0.872
IL10	IL23R	interacts_with	0.97
IL10	IL2RA	interacts_with	0.972
IL10	IL7R	interacts_with	0.919
IL10	INS	interacts_with	0.819
IL10	IRS1	interacts_with	0.475
IL10	ITIH4	interacts_with	0.491
IL10	LEP	interacts_with	0.806
IL10	LEPR	interacts_with	0.784
IL10	MTOR	interacts_with	0.74
IL10	MYC	interacts_with	0.591
IL10	NFATC2	interacts_with	0.426
IL10	NOS2	interacts_with	0.718
IL10	PPARG	interacts_with	0.733
IL10	PTEN	interacts_with	0.717
IL10	PTGER4	interacts_with	0.516
IL10	PTPN22	interacts_with	0.472
IL10	SCARB2	interacts_with	0.629
IL10	SELL	interacts_with	0.741
IL10	SERPINA1	interacts_with	0.448
IL10	SMAD3	interacts_with	0.538
IL10	SORT1	interacts_with	0.522
IL10	TFRC	interacts_with	0.511
IL10	TH	interacts_with	0.49
IL10	THBS1	interacts_with	0.451
IL10	TLR4	interacts_with	0.943
IL10	TNFAIP3	interacts_with	0.48
IL10	TRAF3	interacts_with	0.458
IL10	TYK2	interacts_with	0.958
IL12B	IL13	interacts_with	0.603
IL12B	IL13RA1	interacts_with	0.654
IL12B	IL23R	interacts_with	0.986
IL12B	IL2RA	interacts_with	0.828
IL12B	IL7R	interacts_with	0.667
IL12B	LEPR	interacts_with	0.65
IL12B	TYK2	interacts_with	0.769
IL13	IL13RA1	interacts_with	0.999
IL13	IL19	interacts_with	0.675
IL13	IL23R	interacts_with	0.83
IL13	IL2RA	interacts_with	0.905
IL13	IL7R	interacts_with	0.872
IL13	INS	interacts_with	0.57
IL13	IRS1	interacts_with	0.526
IL13	LEP	interacts_with	0.695
IL13	LEPR	interacts_with	0.71
IL13	NFATC2	interacts_with	0.552
IL13	NOS2	interacts_with	0.622
IL13	PPARG	interacts_with	0.681
IL13	RORA	interacts_with	0.44
IL13	SCARB2	interacts_with	0.447
IL13	SELL	interacts_with	0.595
IL13	SMAD3	interacts_with	0.447
IL13	TLR4	interacts_with	0.806
IL13	TYK2	interacts_with	0.831
IL13RA1	IL19	interacts_with	0.8
IL13RA1	IL2RA	interacts_with	0.676
IL13RA1	IL7R	interacts_with	0.536
IL13RA1	LEP	interacts_with	0.668
IL13RA1	NFATC2	interacts_with	0.412
IL13RA1	TLR4	interacts_with	0.41
IL13RA1	TYK2	interacts_with	0.998
IL19	IL23R	interacts_with	0.763
IL19	IL2RA	interacts_with	0.73
IL19	IL7R	interacts_with	0.71
IL19	LEPR	interacts_with	0.65
IL23R	IL2RA	interacts_with	0.639
IL23R	IL7R	interacts_with	0.694
IL23R	LEP	interacts_with	0.693
IL23R	PTGER4	interacts_with	0.428
IL23R	PTPN2	interacts_with	0.469
IL23R	PTPN22	interacts_with	0.681
IL23R	RORA	interacts_with	0.528
IL23R	RUNX3	interacts_with	0.418
IL23R	SELL	interacts_with	0.426
IL23R	TLR4	interacts_with	0.437
IL23R	TNFAIP3	interacts_with	0.598
IL23R	TNIP1	interacts_with	0.667
IL23R	TRAF3IP2	interacts_with	0.582
IL23R	TYK2	interacts_with	0.979
IL2RA	IL7R	interacts_with	0.914
IL2RA	INS	interacts_with	0.615
IL2RA	LEP	interacts_with	0.709
IL2RA	MTOR	interacts_with	0.463
IL2RA	MYC	interacts_with	0.417
IL2RA	PTPN2	interacts_with	0.703
IL2RA	PTPN22	interacts_with	0.733
IL2RA	SELL	interacts_with	0.65
IL2RA	SH2B3	interacts_with	0.418
IL2RA	TCF12	interacts_with	0.416
IL2RA	TFRC	interacts_with	0.475
IL2RA	TLR4	interacts_with	0.404
IL2RA	TNFAIP3	interacts_with	0.415
IL2RA	TYK2	interacts_with	0.792
IL2RA	UBASH3A	interacts_with	0.489
IL7R	IRS1	interacts_with	0.531
IL7R	IRS2	interacts_with	0.52
IL7R	ITGA1	interacts_with	0.541
IL7R	LEP	interacts_with	0.708
IL7R	MYC	interacts_with	0.641
IL7R	PTPN22	interacts_with	0.44
IL7R	RORA	interacts_with	0.448
IL7R	RUNX3	interacts_with	0.556
IL7R	SCARB2	interacts_with	0.556
IL7R	SELL	interacts_with	0.851
IL7R	SH2B3	interacts_with	0.445
IL7R	TFRC	interacts_with	0.672
IL7R	TLR4	interacts_with	0.49
IL7R	TNFAIP3	interacts_with	0.46
IL7R	TYK2	interacts_with	0.84
INHBB	MBNL1	interacts_with	0.429
INHBB	SMAD3	interacts_with	0.663
INS	INSR	interacts_with	0.999
INS	IRS1	interacts_with	0.999
INS	IRS2	interacts_with	0.998
INS	ISL1	interacts_with	0.743
INS	ITPR3	interacts_with	0.696
INS	KCNJ11	interacts_with	0.874
INS	KCNQ1	interacts_with	0.526
INS	KL	interacts_with	0.726
INS	LEP	interacts_with	0.985
INS	LEPR	interacts_with	0.886
INS	LIPC	interacts_with	0.604
INS	LPA	interacts_with	0.576
INS	LPL	interacts_with	0.853
INS	MARCKS	interacts_with	0.403
INS	MC4R	interacts_with	0.786
INS	MLN	interacts_with	0.577
INS	MLXIPL	interacts_with	0.724
INS	MTNR1B	interacts_with	0.73
INS	MTOR	interacts_with	0.882
INS	MYC	interacts_with	0.714
INS	NEUROG3	interacts_with	0.86
INS	NKX6-1	interacts_with	0.837
INS	NOS2	interacts_with	0.49
INS	NR2F1	interacts_with	0.435
INS	NRF1	interacts_with	0.452
INS	OMA1	interacts_with	0.446
INS	ONECUT1	interacts_with	0.436
INS	P2RY1	interacts_with	0.49
INS	PCSK1	interacts_with	0.911
INS	PCSK9	interacts_with	0.617
INS	PDE3B	interacts_with	0.505
INS	PDGFC	interacts_with	0.925
INS	PNPLA3	interacts_with	0.619
INS	PPARG	interacts_with	0.944
INS	PRKD1	interacts_with	0.42
INS	PTEN	interacts_with	0.869
INS	PTPN2	interacts_with	0.479
INS	PTPN22	interacts_with	0.543
INS	RFX6	interacts_with	0.882
INS	RORA	interacts_with	0.499
INS	RPTOR	interacts_with	0.764
INS	RXRA	interacts_with	0.434
INS	SCARB2	interacts_with	0.722
INS	SERPINA1	interacts_with	0.539
INS	SHBG	interacts_with	0.883
INS	SLC2A2	interacts_with	0.942
INS	SLC30A8	interacts_with	0.912
INS	SLCO6A1	interacts_with	0.493
INS	SMAD3	interacts_with	0.695
INS	SORT1	interacts_with	0.424
INS	SV2A	interacts_with	0.465
INS	TBC1D4	interacts_with	0.855
INS	TCF4	interacts_with	0.426
INS	TCF7L2	interacts_with	0.666
INS	TFEB	interacts_with	0.467
INS	TFRC	interacts_with	0.6
INS	TH	interacts_with	0.725
INS	THBS1	interacts_with	0.456
INS	TLR4	interacts_with	0.71
INS	TM6SF2	interacts_with	0.485
INS	TTN	interacts_with	0.478
INS	WFS1	interacts_with	0.694
INS	WT1	interacts_with	0.426
INS	YKT6	interacts_with	0.534
INSR	IRS1	interacts_with	0.999
INSR	IRS2	interacts_with	0.999
INSR	KCNJ11	interacts_with	0.447
INSR	KL	interacts_with	0.911
INSR	LEP	interacts_with	0.744
INSR	LEPR	interacts_with	0.493
INSR	MBNL1	interacts_with	0.563
INSR	MTOR	interacts_with	0.532
INSR	PCCB	interacts_with	0.434
INSR	PDGFC	interacts_with	0.682
INSR	PLCG1	interacts_with	0.708
INSR	PPARG	interacts_with	0.555
INSR	PTEN	interacts_with	0.563
INSR	PTPN2	interacts_with	0.469
INSR	RAB5B	interacts_with	0.455
INSR	RPTOR	interacts_with	0.418
INSR	SHC4	interacts_with	0.904
INSR	SLC2A2	interacts_with	0.713
INSR	SUOX	interacts_with	0.424
INSR	TBC1D4	interacts_with	0.433
INSR	TOX3	interacts_with	0.486
IRS1	IRS2	interacts_with	0.997
IRS1	KCNJ11	interacts_with	0.51
IRS1	KCNQ1	interacts_with	0.427
IRS1	KL	interacts_with	0.931
IRS1	KLF14	interacts_with	0.413
IRS1	LEP	interacts_with	0.963
IRS1	LEPR	interacts_with	0.782
IRS1	LPL	interacts_with	0.667
IRS1	MARCKS	interacts_with	0.488
IRS1	MC4R	interacts_with	0.405
IRS1	MLXIPL	interacts_with	0.473
IRS1	MTNR1B	interacts_with	0.48
IRS1	MTOR	interacts_with	0.992
IRS1	MYC	interacts_with	0.667
IRS1	PPARG	interacts_with	0.726
IRS1	PTEN	interacts_with	0.792
IRS1	RPTOR	interacts_with	0.855
IRS1	SCARB2	interacts_with	0.515
IRS1	SLC2A2	interacts_with	0.663
IRS1	SLC30A8	interacts_with	0.445
IRS1	SMAD3	interacts_with	0.454
IRS1	SOS2	interacts_with	0.876
IRS1	STRN	interacts_with	0.408
IRS1	TBC1D4	interacts_with	0.73
IRS1	TCF7L2	interacts_with	0.585
IRS1	TH	interacts_with	0.46
IRS1	TLR4	interacts_with	0.588
IRS2	KL	interacts_with	0.926
IRS2	LEP	interacts_with	0.891
IRS2	LEPR	interacts_with	0.819
IRS2	LPL	interacts_with	0.428
IRS2	MLXIPL	interacts_with	0.42
IRS2	MTOR	interacts_with	0.966
IRS2	MYC	interacts_with	0.419
IRS2	PHIP	interacts_with	0.524
IRS2	PLCG1	interacts_with	0.677
IRS2	PPARG	interacts_with	0.595
IRS2	PTEN	interacts_with	0.571
IRS2	RPTOR	interacts_with	0.583
IRS2	SCARB2	interacts_with	0.414
IRS2	SLC2A2	interacts_with	0.627
IRS2	TBC1D4	interacts_with	0.545
IRS2	TLR4	interacts_with	0.433
IRS2	TYK2	interacts_with	0.505
IRS2	WFS1	interacts_with	0.44
IRX6	ISL1	interacts_with	0.547
IRX6	NKX6-1	interacts_with	0.545
IRX6	PBX1	interacts_with	0.439
IRX6	SIX3	interacts_with	0.716
ISL1	MEF2C	interacts_with	0.717
ISL1	MYL2	interacts_with	0.609
ISL1	NEUROG3	interacts_with	0.896
ISL1	NKX6-1	interacts_with	0.877
ISL1	NR2F1	interacts_with	0.723
ISL1	ONECUT1	interacts_with	0.562
ISL1	PAX2	interacts_with	0.648
ISL1	PBX1	interacts_with	0.58
ISL1	PROX1	interacts_with	0.48
ISL1	RFX6	interacts_with	0.55
ISL1	ROBO2	interacts_with	0.66
ISL1	SIX3	interacts_with	0.596
ISL1	SLC2A2	interacts_with	0.501
ISL1	SLIT2	interacts_with	0.649
ISL1	TH	interacts_with	0.444
ISL1	WT1	interacts_with	0.518
ISL1	ZFPM2	interacts_with	0.42
ITGA1	LAMA1	interacts_with	0.862
ITGA1	LAMC1	interacts_with	0.796
ITGA1	PELO	interacts_with	0.518
ITGA1	PTPN2	interacts_with	0.645
ITGA1	RELN	interacts_with	0.684
ITGA1	SELL	interacts_with	0.542
ITGA1	THBS1	interacts_with	0.758
ITIH4	LPA	interacts_with	0.462
ITIH4	MAD1L1	interacts_with	0.421
ITIH4	NT5C2	interacts_with	0.438
ITIH4	SCD5	interacts_with	0.997
ITIH4	SERPINA1	interacts_with	0.669
ITIH4	THBS1	interacts_with	0.562
ITIH4	TLR4	interacts_with	0.704
ITPR3	MARCHF5	interacts_with	0.482
ITPR3	PKD1	interacts_with	0.406
ITPR3	PLCG1	interacts_with	0.973
ITPR3	PML	interacts_with	0.671
ITPR3	PPP3CA	interacts_with	0.598
ITPR3	PTEN	interacts_with	0.514
ITPR3	PTPN22	interacts_with	0.438
ITPR3	RASGRP1	interacts_with	0.623
ITPR3	TPCN2	interacts_with	0.467
ITPR3	TRPC3	interacts_with	0.917
ITPR3	WFS1	interacts_with	0.54
JARID2	JMJD1C	interacts_with	0.401
JARID2	KDM2B	interacts_with	0.78
JARID2	KDM4B	interacts_with	0.54
JARID2	MYC	interacts_with	0.423
JARID2	NSD1	interacts_with	0.414
JARID2	PCGF3	interacts_with	0.621
JAZF1	KCNJ11	interacts_with	0.609
JAZF1	KCNQ1	interacts_with	0.6
JAZF1	KLF14	interacts_with	0.513
JAZF1	MTNR1B	interacts_with	0.621
JAZF1	MYC	interacts_with	0.43
JAZF1	NOTCH2	interacts_with	0.581
JAZF1	PPARG	interacts_with	0.577
JAZF1	SARDH	interacts_with	0.424
JAZF1	SLC30A8	interacts_with	0.696
JAZF1	TCF7L2	interacts_with	0.666
JAZF1	THADA	interacts_with	0.449
JAZF1	TP53INP1	interacts_with	0.534
JAZF1	TSPAN8	interacts_with	0.696
JAZF1	WFS1	interacts_with	0.668
JAZF1	ZBED3	interacts_with	0.43
JAZF1	ZFHX3	interacts_with	0.442
JMJD1C	KDM2B	interacts_with	0.558
JMJD1C	KDM4B	interacts_with	0.952
JMJD1C	NFAT5	interacts_with	0.451
JMJD1C	PCM1	interacts_with	0.44
JMJD1C	RREB1	interacts_with	0.459
JMJD1C	THRB	interacts_with	0.805
JPH1	JPH2	interacts_with	0.585
JPH1	TRPC3	interacts_with	0.486
JPH2	MYL2	interacts_with	0.576
JPH2	TRPC3	interacts_with	0.69
JPH2	TTN	interacts_with	0.528
KANSL1	RREB1	interacts_with	0.461
KANSL1	SPPL2C	interacts_with	0.629
KCNB2	KCNH7	interacts_with	0.423
KCNB2	KCNJ12	interacts_with	0.401
KCNB2	KCNK16	interacts_with	0.449
KCNB2	NOC3L	interacts_with	0.525
KCNB2	NRXN1	interacts_with	0.456
KCNB2	RPS26	interacts_with	0.558
KCNH7	LRMDA	interacts_with	0.43
KCNJ11	KCNJ12	interacts_with	0.452
KCNJ11	KCNK16	interacts_with	0.476
KCNJ11	KCNMA1	interacts_with	0.474
KCNJ11	KCNQ1	interacts_with	0.749
KCNJ11	MC4R	interacts_with	0.405
KCNJ11	MTNR1B	interacts_with	0.745
KCNJ11	NEUROG3	interacts_with	0.579
KCNJ11	NKX6-1	interacts_with	0.587
KCNJ11	NOTCH2	interacts_with	0.417
KCNJ11	PCSK1	interacts_with	0.558
KCNJ11	PGM1	interacts_with	0.4
KCNJ11	PPARG	interacts_with	0.748
KCNJ11	RFX6	interacts_with	0.626
KCNJ11	SLC2A2	interacts_with	0.815
KCNJ11	SLC30A8	interacts_with	0.84
KCNJ11	TCF7L2	interacts_with	0.839
KCNJ11	TSPAN8	interacts_with	0.534
KCNJ11	WFS1	interacts_with	0.725
KCNJ12	KCNMA1	interacts_with	0.457
KCNJ12	KCNQ1	interacts_with	0.954
KCNJ12	LIN7A	interacts_with	0.756
KCNK16	KCNK17	interacts_with	0.758
KCNK16	KCNQ1	interacts_with	0.449
KCNK16	KLHL42	interacts_with	0.401
KCNK16	MAEA	interacts_with	0.59
KCNK16	PSMD6	interacts_with	0.524
KCNK16	SLC30A8	interacts_with	0.473
KCNMA1	KCNMB2	interacts_with	0.97
KCNMA1	KCNQ1	interacts_with	0.559
KCNMA1	KCNU1	interacts_with	0.911
KCNMA1	MAGI1	interacts_with	0.409
KCNMA1	SCN2A	interacts_with	0.588
KCNMA1	SLC12A2	interacts_with	0.429
KCNMA1	STK39	interacts_with	0.704
KCNMA1	TRPC3	interacts_with	0.457
KCNMB2	KCNU1	interacts_with	0.921
KCNQ1	KLF14	interacts_with	0.525
KCNQ1	MTNR1B	interacts_with	0.665
KCNQ1	MYL2	interacts_with	0.529
KCNQ1	NOTCH2	interacts_with	0.405
KCNQ1	PPARG	interacts_with	0.434
KCNQ1	RPS26	interacts_with	0.558
KCNQ1	SLC12A2	interacts_with	0.95
KCNQ1	SLC16A11	interacts_with	0.441
KCNQ1	SLC22A3	interacts_with	0.493
KCNQ1	SLC30A8	interacts_with	0.755
KCNQ1	TCF7L2	interacts_with	0.714
KCNQ1	TSPAN8	interacts_with	0.495
KCNQ1	TTN	interacts_with	0.471
KCNQ1	UBE2E2	interacts_with	0.47
KCNQ1	WFS1	interacts_with	0.639
KCNQ1	ZBED3	interacts_with	0.433
