source	target	interaction	weight
JAG1	MET	interacts_with	0.408
JAG1	NFKB1	interacts_with	0.429
JAG1	PAX2	interacts_with	0.462
JAG1	PDGFC	interacts_with	0.515
JAG1	PECAM1	interacts_with	0.556
JAG1	PTEN	interacts_with	0.489
JAG1	RUNX3	interacts_with	0.811
JAG1	SHH	interacts_with	0.616
JAG1	SWAP70	interacts_with	0.405
JAG1	TBX2	interacts_with	0.497
JAG1	TGFB1	interacts_with	0.731
JAG1	TGFB2	interacts_with	0.46
JAG1	WNT3A	interacts_with	0.587
JAG1	WT1	interacts_with	0.408
JAG1	WWP2	interacts_with	0.579
JAG1	ZFPM2	interacts_with	0.405
JAG1	ZNF652	interacts_with	0.408
JAKMIP3	PTK2	interacts_with	0.468
JARID2	JMJD1C	interacts_with	0.401
JARID2	KDM2B	interacts_with	0.78
JARID2	KDM4B	interacts_with	0.54
JARID2	MTF2	interacts_with	0.998
JARID2	NSD1	interacts_with	0.414
JARID2	PAX5	interacts_with	0.417
JAZF1	KCNJ11	interacts_with	0.609
JAZF1	KLF14	interacts_with	0.513
JAZF1	TCF7L2	interacts_with	0.666
JAZF1	THADA	interacts_with	0.449
JAZF1	TP53INP1	interacts_with	0.534
JAZF1	YWHAE	interacts_with	0.637
JMJD1C	KDM2B	interacts_with	0.558
JMJD1C	KDM4B	interacts_with	0.952
JMJD1C	PITX2	interacts_with	0.455
JMJD1C	REEP3	interacts_with	0.901
JPH2	LDB3	interacts_with	0.613
JPH2	MYL2	interacts_with	0.576
JPH2	OBSCN	interacts_with	0.433
JPH2	PRKAG2	interacts_with	0.574
JPH2	RYR3	interacts_with	0.442
JPH2	SLC8A1	interacts_with	0.41
KALRN	NMU	interacts_with	0.499
KALRN	NMUR2	interacts_with	0.55
KALRN	RHOC	interacts_with	0.563
KALRN	TRHR	interacts_with	0.5
KAT2B	KLF13	interacts_with	0.608
KAT2B	KLF5	interacts_with	0.496
KAT2B	LEF1	interacts_with	0.579
KAT2B	MECOM	interacts_with	0.861
KAT2B	MEF2A	interacts_with	0.661
KAT2B	MEF2C	interacts_with	0.673
KAT2B	MOV10	interacts_with	0.499
KAT2B	NCOA1	interacts_with	0.995
KAT2B	NCOA7	interacts_with	0.464
KAT2B	PTEN	interacts_with	0.51
KAT2B	RUNX3	interacts_with	0.564
KAT2B	SIK1	interacts_with	0.402
KAT2B	SMARCA2	interacts_with	0.874
KAT2B	TCEA2	interacts_with	0.556
KAT2B	UHRF1	interacts_with	0.627
KAT2B	ZEB2	interacts_with	0.531
KCNJ11	KCNK3	interacts_with	0.47
KCNJ11	TCF7L2	interacts_with	0.839
KCNK2	KCNK3	interacts_with	0.677
KCNK3	KCNN2	interacts_with	0.497
KCNK3	SMAD9	interacts_with	0.646
KCNK3	TBX4	interacts_with	0.634
KDM2B	KDM4B	interacts_with	0.779
KDM2B	MTF2	interacts_with	0.524
KDM2B	NSD1	interacts_with	0.567
KDM2B	PHC3	interacts_with	0.644
KDM4B	MYT1L	interacts_with	0.401
KDM4B	NSD1	interacts_with	0.43
KDM4B	UHRF1	interacts_with	0.426
KDR	MEF2C	interacts_with	0.478
KDR	MET	interacts_with	0.851
KDR	MYL2	interacts_with	0.409
KDR	NCK1	interacts_with	0.942
KDR	NFKB1	interacts_with	0.461
KDR	NGF	interacts_with	0.876
KDR	NOS3	interacts_with	0.716
KDR	NPR1	interacts_with	0.604
KDR	OCLN	interacts_with	0.454
KDR	PDGFC	interacts_with	0.997
KDR	PECAM1	interacts_with	0.999
KDR	PIK3CG	interacts_with	0.428
KDR	PIM1	interacts_with	0.4
KDR	PLCB1	interacts_with	0.729
KDR	PODXL	interacts_with	0.452
KDR	PTEN	interacts_with	0.619
KDR	PTK2	interacts_with	0.958
KDR	PTPN11	interacts_with	0.919
KDR	PTPN12	interacts_with	0.572
KDR	PTPRJ	interacts_with	0.73
KDR	SHH	interacts_with	0.494
KDR	SOX17	interacts_with	0.682
KDR	SOX7	interacts_with	0.5
KDR	TERT	interacts_with	0.475
KDR	TGFB1	interacts_with	0.734
KDR	TGFB2	interacts_with	0.638
KDR	VAV2	interacts_with	0.636
KDR	VTN	interacts_with	0.76
KDR	WNT3A	interacts_with	0.419
KDR	WT1	interacts_with	0.449
KDR	YES1	interacts_with	0.485
KDR	ZFPM2	interacts_with	0.47
KIF18A	KIF20B	interacts_with	0.819
KIF18A	KIF23	interacts_with	0.921
KIF18A	KIF2A	interacts_with	0.884
KIF18A	KPNA2	interacts_with	0.475
KIF18A	NCAPG	interacts_with	0.813
KIF18A	NDE1	interacts_with	0.621
KIF20B	KIF23	interacts_with	0.861
KIF20B	KIF2A	interacts_with	0.686
KIF20B	NCAPG	interacts_with	0.823
KIF20B	NDE1	interacts_with	0.606
KIF20B	UHRF1	interacts_with	0.407
KIF23	KIF2A	interacts_with	0.729
KIF23	KPNA2	interacts_with	0.778
KIF23	MYL2	interacts_with	0.495
KIF23	NCAPG	interacts_with	0.949
KIF23	NDE1	interacts_with	0.564
KIF23	NSD1	interacts_with	0.427
KIF23	PAQR5	interacts_with	0.737
KIF23	RHOC	interacts_with	0.414
KIF23	UHRF1	interacts_with	0.645
KIF23	YWHAE	interacts_with	0.475
KIF2A	MAP9	interacts_with	0.497
KIF2A	NDE1	interacts_with	0.776
KIF2A	TRIM36	interacts_with	0.485
KIF2A	WWOX	interacts_with	0.531
KLF13	PAX5	interacts_with	0.412
KLF14	TCF7L2	interacts_with	0.534
KLF3	SOX6	interacts_with	0.553
KLF5	MECOM	interacts_with	0.433
KLF5	NAB1	interacts_with	0.425
KLF5	NFKB1	interacts_with	0.795
KLF5	SOX17	interacts_with	0.416
KLF5	TBX3	interacts_with	0.56
KLHL21	THAP3	interacts_with	0.428
KPNA2	MOV10	interacts_with	0.693
KPNA2	NCAPG	interacts_with	0.614
KPNA2	NFKB1	interacts_with	0.777
KPNA2	POM121C	interacts_with	0.594
KPNA2	SMAD6	interacts_with	0.594
KYAT3	LAP3	interacts_with	0.824
LAP3	LCORL	interacts_with	0.613
LAP3	NCAPG	interacts_with	0.538
LAP3	OAS3	interacts_with	0.623
LCORL	NCAPG	interacts_with	0.864
LCORL	RXFP2	interacts_with	0.426
LCORL	ZFAT	interacts_with	0.638
LDB3	MYL2	interacts_with	0.582
LDB3	NEBL	interacts_with	0.497
LDB3	OBSCN	interacts_with	0.435
LDB3	PRKAG2	interacts_with	0.511
LEF1	LGR4	interacts_with	0.492
LEF1	MEF2C	interacts_with	0.401
LEF1	MSX2	interacts_with	0.569
LEF1	NFATC2	interacts_with	0.475
LEF1	NFKB1	interacts_with	0.562
LEF1	PAX5	interacts_with	0.739
LEF1	PITX2	interacts_with	0.776
LEF1	PRDM1	interacts_with	0.5
LEF1	PTEN	interacts_with	0.467
LEF1	RSPO3	interacts_with	0.409
LEF1	RUNX3	interacts_with	0.834
LEF1	RYK	interacts_with	0.447
LEF1	SHH	interacts_with	0.768
LEF1	SOX17	interacts_with	0.953
LEF1	TBX3	interacts_with	0.648
LEF1	TCF4	interacts_with	0.869
LEF1	TCF7L2	interacts_with	0.791
LEF1	TERT	interacts_with	0.607
LEF1	TGFB1	interacts_with	0.471
LEF1	TNKS	interacts_with	0.588
LEF1	WNT2B	interacts_with	0.615
LEF1	WNT3A	interacts_with	0.861
LEF1	WNT9B	interacts_with	0.529
LEF1	WT1	interacts_with	0.532
LEF1	ZEB2	interacts_with	0.432
LGR4	NDP	interacts_with	0.95
LGR4	PITX2	interacts_with	0.604
LGR4	RNF43	interacts_with	0.992
LGR4	RSPO3	interacts_with	0.999
LGR4	RYK	interacts_with	0.424
LGR4	WNT2B	interacts_with	0.411
LGR4	WNT3A	interacts_with	0.58
LGR4	WNT9B	interacts_with	0.434
LGR4	ZNRF3	interacts_with	0.999
LHFPL2	PECAM1	interacts_with	0.401
LINGO2	MAP2K5	interacts_with	0.439
LINGO2	NEGR1	interacts_with	0.537
LINGO2	NRXN3	interacts_with	0.504
LINGO2	PTPRD	interacts_with	0.476
LINGO2	TFAP2B	interacts_with	0.47
LINGO2	TMEM18	interacts_with	0.506
LMCD1	TNS1	interacts_with	0.459
LMCD1	WNT3A	interacts_with	0.407
LPA	VTN	interacts_with	0.497
LSP1	MAP3K1	interacts_with	0.761
LSP1	NEK10	interacts_with	0.739
LSP1	RAD51B	interacts_with	0.703
LSP1	SLC4A7	interacts_with	0.743
LYPD8	REG3A	interacts_with	0.471
LYZ	PRL	interacts_with	0.451
LYZ	SMAD6	interacts_with	0.539
LYZ	WNT3A	interacts_with	0.447
MAD1L1	PPM1E	interacts_with	0.408
MAD1L1	VRK2	interacts_with	0.466
MAP2K5	MAP3K1	interacts_with	0.594
MAP2K5	MAPK4	interacts_with	0.513
MAP2K5	MEF2A	interacts_with	0.597
MAP2K5	MEF2C	interacts_with	0.655
MAP2K5	NEGR1	interacts_with	0.4
MAP2K5	PTEN	interacts_with	0.458
MAP2K5	PTPRD	interacts_with	0.583
MAP2K5	TMEM18	interacts_with	0.463
MAP2K5	YWHAE	interacts_with	0.485
MAP3K1	MRAS	interacts_with	0.934
MAP3K1	NEK10	interacts_with	0.466
MAP3K1	NFKB1	interacts_with	0.796
MAP3K1	PTEN	interacts_with	0.712
MAP3K1	PTK2	interacts_with	0.444
MAP3K1	RAD51B	interacts_with	0.415
MAP3K1	SLC4A7	interacts_with	0.444
MAP3K1	SOS1	interacts_with	0.696
MAP3K1	SOS2	interacts_with	0.437
MAP3K1	TBX3	interacts_with	0.46
MAP3K1	UBE2D3	interacts_with	0.59
MAP3K1	VAV2	interacts_with	0.603
MAP3K1	WT1	interacts_with	0.552
MAP3K1	YWHAE	interacts_with	0.641
MAPK4	PTEN	interacts_with	0.509
MARCKS	PRKCE	interacts_with	0.917
MARCKS	PTEN	interacts_with	0.405
MARCKS	UMOD	interacts_with	0.408
MARK3	PIM1	interacts_with	0.67
MARK3	SMOC1	interacts_with	0.414
MARK3	YWHAE	interacts_with	0.847
MAS1	YTHDC2	interacts_with	0.429
MAST4	SLC14A2	interacts_with	0.415
MECOM	MLLT10	interacts_with	0.418
MECOM	NSD1	interacts_with	0.406
MECOM	PHC3	interacts_with	0.522
MECOM	RUNX3	interacts_with	0.481
MECOM	SETBP1	interacts_with	0.697
MECOM	ZFPM2	interacts_with	0.641
MEF2A	MEF2C	interacts_with	0.94
MEF2A	NFATC2	interacts_with	0.923
MEF2A	PITX2	interacts_with	0.418
MEF2A	PTK2	interacts_with	0.502
MEF2A	RUNX3	interacts_with	0.507
MEF2A	SLC2A4	interacts_with	0.707
MEF2A	TCF4	interacts_with	0.545
MEF2C	MYL2	interacts_with	0.632
MEF2C	NCOA1	interacts_with	0.437
MEF2C	NGF	interacts_with	0.468
MEF2C	PAX5	interacts_with	0.624
MEF2C	PECAM1	interacts_with	0.459
MEF2C	PTEN	interacts_with	0.408
MEF2C	PTK2	interacts_with	0.914
MEF2C	RBFOX1	interacts_with	0.533
MEF2C	RUNX3	interacts_with	0.57
MEF2C	SLC2A4	interacts_with	0.546
MEF2C	SMARCA2	interacts_with	0.401
MEF2C	SOX17	interacts_with	0.619
MEF2C	SOX6	interacts_with	0.43
MEF2C	TBX2	interacts_with	0.427
MEF2C	TBX3	interacts_with	0.454
MEF2C	TCF4	interacts_with	0.766
MEF2C	TMEM161B	interacts_with	0.62
MEF2C	ZEB2	interacts_with	0.471
MEF2C	ZFPM2	interacts_with	0.672
MEOX2	SHH	interacts_with	0.488
MEOX2	ZEB2	interacts_with	0.697
MERTK	PLCB1	interacts_with	0.445
MERTK	TMEM87B	interacts_with	0.4
MERTK	VTN	interacts_with	0.48
MET	NFKB1	interacts_with	0.45
MET	NGF	interacts_with	0.755
MET	PDGFC	interacts_with	0.755
MET	PECAM1	interacts_with	0.465
MET	PLCB1	interacts_with	0.662
MET	PLXNB2	interacts_with	0.957
MET	PTEN	interacts_with	0.755
MET	PTK2	interacts_with	0.935
MET	PTPN11	interacts_with	0.927
MET	PTPRJ	interacts_with	0.936
MET	RAPGEF1	interacts_with	0.6
MET	RHOC	interacts_with	0.55
MET	SHH	interacts_with	0.435
MET	SOS1	interacts_with	0.882
MET	TERT	interacts_with	0.541
MET	TGFB1	interacts_with	0.739
MET	TGFB2	interacts_with	0.427
MET	TNS3	interacts_with	0.645
MET	VTN	interacts_with	0.436
MET	WWOX	interacts_with	0.494
MET	ZEB2	interacts_with	0.418
METAP2	NMT1	interacts_with	0.503
METAP2	RPL6	interacts_with	0.605
MEX3C	PTEN	interacts_with	0.626
MEX3C	UBE2D3	interacts_with	0.433
MEX3C	YWHAE	interacts_with	0.679
MFAP5	VTN	interacts_with	0.546
MFHAS1	MSRA	interacts_with	0.428
MFHAS1	PPP1R3B	interacts_with	0.929
MLLT10	NSD1	interacts_with	0.675
MLYCD	PRKAG2	interacts_with	0.918
MLYCD	SLC2A4	interacts_with	0.453
MLYCD	UBE2D3	interacts_with	0.499
MOV10	NCOA1	interacts_with	0.507
MOV10	OAS3	interacts_with	0.417
MOV10	PHC3	interacts_with	0.501
MOV10	PIWIL1	interacts_with	0.555
MOV10	PTEN	interacts_with	0.545
MOV10	TUT7	interacts_with	0.583
MRAS	PLCE1	interacts_with	0.918
MRAS	PLXNB2	interacts_with	0.412
MRAS	PRKCE	interacts_with	0.917
MRAS	PTPN11	interacts_with	0.404
MRAS	RGL3	interacts_with	0.434
MRAS	SOS1	interacts_with	0.97
MRAS	SOS2	interacts_with	0.948
MRC2	PLA2R1	interacts_with	0.907
MRVI1	PTPRD	interacts_with	0.474
MRVI1	RYR3	interacts_with	0.518
MSRA	NRXN3	interacts_with	0.4
MSRA	PDILT	interacts_with	0.52
MSRA	RP1L1	interacts_with	0.944
MSRA	SDCCAG8	interacts_with	0.479
MSRA	SOX7	interacts_with	0.863
MSRA	TFAP2B	interacts_with	0.483
MSRA	TMEM18	interacts_with	0.52
MSRA	TNKS	interacts_with	0.451
MSX2	PITX2	interacts_with	0.6
MSX2	PRDM6	interacts_with	0.613
MSX2	RUNX3	interacts_with	0.449
MSX2	SHH	interacts_with	0.636
MSX2	SMAD6	interacts_with	0.446
MSX2	SOX6	interacts_with	0.481
MSX2	TBX2	interacts_with	0.65
MSX2	TBX3	interacts_with	0.694
MSX2	WNT3A	interacts_with	0.461
MTF2	PHC3	interacts_with	0.413
MTIF2	RPL6	interacts_with	0.574
MXI1	PRKCE	interacts_with	0.429
MYEOV	PRTFDC1	interacts_with	0.418
MYL2	NPPB	interacts_with	0.438
MYL2	OBSCN	interacts_with	0.425
MYL2	PECAM1	interacts_with	0.44
MYL2	PRKAG2	interacts_with	0.784
MYL2	RPL6	interacts_with	0.58
MYL2	SH3PXD2A	interacts_with	0.42
MYL2	SLC8A1	interacts_with	0.42
MYL2	ZNF398	interacts_with	0.491
MYO9B	PKN2	interacts_with	0.492
MYO9B	RHOC	interacts_with	0.736
MYO9B	SH2B3	interacts_with	0.473
MYT1L	NRXN3	interacts_with	0.473
NAB1	NGF	interacts_with	0.472
NADK	PLPP3	interacts_with	0.443
NADK	TNKS	interacts_with	0.404
NADK	UBASH3B	interacts_with	0.483
NAF1	TERT	interacts_with	0.466
NCALD	SLITRK5	interacts_with	0.519
NCAPG	UHRF1	interacts_with	0.683
NCAPG	ZFAT	interacts_with	0.648
NCF1	NFKB1	interacts_with	0.478
NCF1	NOS1	interacts_with	0.435
NCF1	NOS3	interacts_with	0.598
NCF1	PIK3CG	interacts_with	0.586
NCF1	PREX1	interacts_with	0.493
NCF1	SETBP1	interacts_with	0.409
NCF1	SWAP70	interacts_with	0.426
NCF1	TGFB1	interacts_with	0.451
NCF1	VAV2	interacts_with	0.634
NCF1	ZNF831	interacts_with	0.415
NCK1	PKN2	interacts_with	0.748
NCK1	PPP1R3B	interacts_with	0.54
NCK1	PTK2	interacts_with	0.939
NCK1	PTPN11	interacts_with	0.568
NCK1	PTPN12	interacts_with	0.417
NCK1	RAPGEF1	interacts_with	0.633
NCK1	SEPTIN9	interacts_with	0.401
NCK1	SH3PXD2A	interacts_with	0.793
NCK1	SOS1	interacts_with	0.974
NCK1	SOS2	interacts_with	0.737
NCK1	UBASH3B	interacts_with	0.427
NCK1	VAV2	interacts_with	0.571
NCOA1	NCOA7	interacts_with	0.605
NCOA1	NFKB1	interacts_with	0.781
NCOA1	NR3C2	interacts_with	0.973
NCOA1	NRIP1	interacts_with	0.759
NCOA1	RARB	interacts_with	0.984
NCOA1	RORA	interacts_with	0.558
NCOA1	SLC2A4	interacts_with	0.59
NCOA1	SLC7A1	interacts_with	0.409
NCOA7	SMARCA2	interacts_with	0.442
NDE1	PAFAH1B2	interacts_with	0.773
NDE1	SHH	interacts_with	0.453
NDE1	YWHAE	interacts_with	0.886
NDP	RNF43	interacts_with	0.418
NDP	RYK	interacts_with	0.42
NDP	WNT3A	interacts_with	0.612
NDP	ZNRF3	interacts_with	0.46
NDUFV2	NFU1	interacts_with	0.503
NEBL	OBSCN	interacts_with	0.435
NEDD4L	NR3C2	interacts_with	0.435
NEDD4L	OCLN	interacts_with	0.476
NEDD4L	SAG	interacts_with	0.779
NEDD4L	SMAD6	interacts_with	0.801
NEDD4L	TGFB1	interacts_with	0.592
NEDD4L	TRIM36	interacts_with	0.476
NEDD4L	UBE2D3	interacts_with	0.914
NEDD4L	UBE2E3	interacts_with	0.903
NEDD4L	YWHAE	interacts_with	0.421
NEGR1	NPC1	interacts_with	0.416
NEGR1	NRXN3	interacts_with	0.641
NEGR1	SORCS3	interacts_with	0.471
NEGR1	TFAP2B	interacts_with	0.529
NEGR1	TMEM161B	interacts_with	0.401
NEGR1	TMEM18	interacts_with	0.932
NEK10	RAD51B	interacts_with	0.589
NEK10	SLC4A7	interacts_with	0.803
NELFCD	PCCB	interacts_with	0.926
NELFCD	SUPT4H1	interacts_with	0.996
NELFCD	TCEA2	interacts_with	0.909
NFATC2	NFKB1	interacts_with	0.68
NFATC2	PRDM1	interacts_with	0.412
NFATC2	PTEN	interacts_with	0.495
NFATC2	RUNX3	interacts_with	0.461
NFATC2	STIM2	interacts_with	0.484
NFKB1	NGF	interacts_with	0.711
NFKB1	NOS3	interacts_with	0.528
NFKB1	OCLN	interacts_with	0.5
NFKB1	PAX5	interacts_with	0.422
NFKB1	PECAM1	interacts_with	0.514
NFKB1	PIK3CG	interacts_with	0.597
NFKB1	PRDM1	interacts_with	0.449
NFKB1	PTEN	interacts_with	0.652
NFKB1	PTK2	interacts_with	0.506
NFKB1	PTPN11	interacts_with	0.425
NFKB1	SLC2A4	interacts_with	0.434
NFKB1	TERT	interacts_with	0.423
NFKB1	TGFB1	interacts_with	0.711
NFKB1	TGFB2	interacts_with	0.406
NFKB1	TNFSF12	interacts_with	0.434
NFKB1	UBE2D3	interacts_with	0.612
NFKB1	UMOD	interacts_with	0.473
NFKB1	VAV2	interacts_with	0.448
NFU1	SLC25A37	interacts_with	0.413
NGF	NOS1	interacts_with	0.437
NGF	PECAM1	interacts_with	0.408
NGF	PRUNE2	interacts_with	0.412
NGF	PTEN	interacts_with	0.426
NGF	RAPGEF1	interacts_with	0.744
NGF	SEMA6C	interacts_with	0.492
NGF	SHH	interacts_with	0.463
NGF	SORCS3	interacts_with	0.847
NGF	SOS1	interacts_with	0.607
NGF	TGFB1	interacts_with	0.753
NGF	TGFB2	interacts_with	0.41
NGF	YWHAE	interacts_with	0.528
NKAIN2	PTPRD	interacts_with	0.438
NKAIN2	SORCS3	interacts_with	0.469
NMU	NMUR2	interacts_with	0.999
NMU	PLCB1	interacts_with	0.525
NMU	TRHR	interacts_with	0.518
NMUR2	PLCB1	interacts_with	0.523
NMUR2	PTPRD	interacts_with	0.414
NMUR2	TRHR	interacts_with	0.464
NOS1	NOS3	interacts_with	0.906
NOS1	PTEN	interacts_with	0.538
NOS1	RYR3	interacts_with	0.918
NOS1	SSPN	interacts_with	0.562
NOS3	NPPB	interacts_with	0.537
NOS3	NPR3	interacts_with	0.58
NOS3	NR3C2	interacts_with	0.436
NOS3	OCLN	interacts_with	0.609
NOS3	PECAM1	interacts_with	0.731
NOS3	PTEN	interacts_with	0.422
NOS3	SLC2A4	interacts_with	0.519
NOS3	SLC7A1	interacts_with	0.501
NOS3	TGFB1	interacts_with	0.587
NPC1	RMC1	interacts_with	0.422
NPPB	NPR1	interacts_with	0.999
NPPB	NPR3	interacts_with	0.999
NPPB	NR3C2	interacts_with	0.692
NPPB	TGFB1	interacts_with	0.442
NPR1	NPR3	interacts_with	0.533
NPR1	PDE10A	interacts_with	0.755
NPR1	PDE1A	interacts_with	0.745
NPR1	PDE3A	interacts_with	0.775
NPR1	SAG	interacts_with	0.413
NPR3	SBF2	interacts_with	0.673
NR3C2	NRIP1	interacts_with	0.636
NR3C2	PCCB	interacts_with	0.456
NR3C2	TGFB1	interacts_with	0.588
NRIP1	PRDM16	interacts_with	0.553
NRIP1	RARB	interacts_with	0.558
NRIP1	RORA	interacts_with	0.982
NRIP1	SLC7A1	interacts_with	0.792
NRXN3	NXPH1	interacts_with	0.671
NRXN3	PTPRD	interacts_with	0.427
NRXN3	RBFOX1	interacts_with	0.445
NRXN3	TFAP2B	interacts_with	0.527
NRXN3	TMEM18	interacts_with	0.583
NSD1	PTEN	interacts_with	0.408
NSD1	SETBP1	interacts_with	0.682
NSD1	WT1	interacts_with	0.422
NT5C2	PDE10A	interacts_with	0.661
NT5C2	PDE1A	interacts_with	0.65
NT5C2	PDE3A	interacts_with	0.695
NT5C2	SH2B3	interacts_with	0.418
NT5C2	TENM4	interacts_with	0.449
NT5C2	VRK2	interacts_with	0.502
NT5C2	WBP1L	interacts_with	0.547
NT5C2	ZC3HC1	interacts_with	0.433
OBSCN	RHOC	interacts_with	0.431
OCLN	PATJ	interacts_with	0.851
OCLN	PECAM1	interacts_with	0.753
OCLN	PLEKHA7	interacts_with	0.441
OCLN	TGFB1	interacts_with	0.522
OCLN	YES1	interacts_with	0.703
OCLN	ZEB2	interacts_with	0.477
ONECUT1	PKHD1	interacts_with	0.517
ONECUT1	SOX17	interacts_with	0.579
ONECUT1	TGFB2	interacts_with	0.429
PACRG	PRKN	interacts_with	0.914
PACRG	WWOX	interacts_with	0.418
PAFAH1B2	PLB1	interacts_with	0.67
PATJ	PLCE1	interacts_with	0.402
PATJ	SAV1	interacts_with	0.473
PAX2	PITX2	interacts_with	0.413
PAX2	PODXL	interacts_with	0.645
PAX2	SHH	interacts_with	0.62
PAX2	SOX1	interacts_with	0.474
PAX2	SOX17	interacts_with	0.401
PAX2	UMOD	interacts_with	0.477
PAX2	WNT9B	interacts_with	0.613
PAX2	WT1	interacts_with	0.856
PAX5	PRDM1	interacts_with	0.907
PAX5	PTEN	interacts_with	0.585
PAX5	RUNX3	interacts_with	0.446
PAX5	WT1	interacts_with	0.414
PAX5	ZCCHC7	interacts_with	0.444
PCDH18	PKHD1	interacts_with	0.437
PDE10A	PDE1A	interacts_with	0.611
PDE10A	PDE3A	interacts_with	0.407
PDE1A	RARB	interacts_with	0.43
PDE3A	PIK3CG	interacts_with	0.548
PDGFC	PECAM1	interacts_with	0.408
PDGFC	TGFB1	interacts_with	0.617
PDILT	UMOD	interacts_with	0.589
PECAM1	PIK3CG	interacts_with	0.449
PECAM1	PODXL	interacts_with	0.528
PECAM1	PTEN	interacts_with	0.481
PECAM1	PTK2	interacts_with	0.492
PECAM1	PTPN11	interacts_with	0.999
PECAM1	SHH	interacts_with	0.486
PECAM1	SOX17	interacts_with	0.521
PECAM1	TBX2	interacts_with	0.451
PECAM1	TGFB1	interacts_with	0.702
PECAM1	TGFB2	interacts_with	0.48
PECAM1	VTN	interacts_with	0.523
PECAM1	WNT3A	interacts_with	0.428
PECAM1	WT1	interacts_with	0.584
PECAM1	YES1	interacts_with	0.616
PHB	RRP1B	interacts_with	0.523
PHB	SMARCA2	interacts_with	0.548
PHETA1	TCF4	interacts_with	0.468
PIK3CG	PIP4K2B	interacts_with	0.929
PIK3CG	PLCB1	interacts_with	0.739
PIK3CG	PLCE1	interacts_with	0.689
PIK3CG	PREX1	interacts_with	0.633
PIK3CG	PTEN	interacts_with	0.836
PIK3CG	PTK2	interacts_with	0.928
PIK3CG	PTP4A3	interacts_with	0.477
PIK3CG	PTPN11	interacts_with	0.755
PIK3CG	SOS1	interacts_with	0.406
PIK3CG	VAV2	interacts_with	0.615
PIK3CG	YES1	interacts_with	0.559
PIM1	RORA	interacts_with	0.425
PIM1	SERPINI1	interacts_with	0.422
PINX1	POT1	interacts_with	0.647
PINX1	RRP1B	interacts_with	0.585
PINX1	TERT	interacts_with	0.739
PIP4K2B	PLCB1	interacts_with	0.734
PIP4K2B	PLCE1	interacts_with	0.733
PIP4K2B	PTEN	interacts_with	0.922
PIP4K2B	RGS7BP	interacts_with	0.424
PITX2	PRL	interacts_with	0.514
PITX2	RARB	interacts_with	0.413
PITX2	SHH	interacts_with	0.779
PITX2	SOX17	interacts_with	0.43
PITX2	SOX6	interacts_with	0.475
PITX2	TBX2	interacts_with	0.503
PITX2	TBX3	interacts_with	0.604
PITX2	TBX4	interacts_with	0.618
PITX2	TCF21	interacts_with	0.451
PITX2	WNT2B	interacts_with	0.444
PIWIL1	PTEN	interacts_with	0.428
PKHD1	RP1L1	interacts_with	0.434
PKHD1	UMOD	interacts_with	0.851
PKN2	PLCB1	interacts_with	0.422
PKN2	RHOC	interacts_with	0.864
PKN2	SWAP70	interacts_with	0.408
PKN2	YWHAE	interacts_with	0.84
PKP4	PPL	interacts_with	0.612
PKP4	UBASH3B	interacts_with	0.457
PLCB1	PLCE1	interacts_with	0.705
PLCB1	PODXL	interacts_with	0.452
PLCB1	PTEN	interacts_with	0.916
PLCB1	RGS6	interacts_with	0.61
PLCB1	TRHR	interacts_with	0.532
PLCE1	PTEN	interacts_with	0.913
PLCE1	PTPRO	interacts_with	0.542
PLCE1	WT1	interacts_with	0.825
PLEKHA7	YWHAE	interacts_with	0.486
PLEKHA7	ZNF652	interacts_with	0.468
PODXL	PRKN	interacts_with	0.409
PODXL	PTPRO	interacts_with	0.6
PODXL	SOX17	interacts_with	0.436
PODXL	UMOD	interacts_with	0.447
PODXL	WT1	interacts_with	0.78
POT1	RP1L1	interacts_with	0.542
POT1	STN1	interacts_with	0.876
POT1	TERT	interacts_with	0.99
POT1	TNKS	interacts_with	0.873
POT1	WRN	interacts_with	0.924
PPM1E	TEX14	interacts_with	0.457
PRAG1	SHROOM3	interacts_with	0.433
PRDM1	RORA	interacts_with	0.423
PRDM1	RUNX3	interacts_with	0.625
PRDM1	SOX17	interacts_with	0.501
PRDM16	PRKCE	interacts_with	0.433
PRDM16	SETBP1	interacts_with	0.7
PRDM16	SLC2A4	interacts_with	0.538
PRELID3B	ZNF831	interacts_with	0.544
PREX1	RHOC	interacts_with	0.633
PRKAG2	SESN1	interacts_with	0.702
PRKAG2	STIM2	interacts_with	0.761
PRKAG2	UMOD	interacts_with	0.405
PRKCE	RHOC	interacts_with	0.407
PRKN	PTEN	interacts_with	0.641
PRKN	SAG	interacts_with	0.633
PRKN	TPPP	interacts_with	0.473
PRKN	UBE2D3	interacts_with	0.903
PRKN	UBE2E3	interacts_with	0.407
PRKN	WWOX	interacts_with	0.6
PRL	PTPN11	interacts_with	0.626
PRL	TGFB1	interacts_with	0.408
PRL	TRHR	interacts_with	0.681
PRUNE2	YES1	interacts_with	0.435
PSD2	RP1L1	interacts_with	0.446
PSD2	SLC45A1	interacts_with	0.489
PTBP2	RBFOX1	interacts_with	0.62
PTBP2	TRA2B	interacts_with	0.522
PTEN	PTK2	interacts_with	0.995
PTEN	PTPN11	interacts_with	0.745
PTEN	PTPN12	interacts_with	0.425
PTEN	PTPRD	interacts_with	0.433
PTEN	RAD51B	interacts_with	0.414
PTEN	RHOC	interacts_with	0.435
