source	target	interaction	weight
ABCG8	CYP7A1	interacts_with	0.884
ABCG8	HMGCR	interacts_with	0.794
ABCG8	HNF1A	interacts_with	0.414
ABCG8	LIPC	interacts_with	0.531
ABCG8	LIPG	interacts_with	0.439
ABCG8	LPL	interacts_with	0.432
ABCG8	MYLIP	interacts_with	0.618
ABCG8	NPC1L1	interacts_with	0.894
ABCG8	PCSK9	interacts_with	0.675
ABCG8	SCARB1	interacts_with	0.683
ABO	FUT2	interacts_with	0.927
ANGPTL3	ANGPTL4	interacts_with	0.915
ANGPTL3	APOA5	interacts_with	0.885
ANGPTL3	APOB	interacts_with	0.877
ANGPTL3	APOC1	interacts_with	0.44
ANGPTL3	APOC3	interacts_with	0.848
ANGPTL3	APOE	interacts_with	0.577
ANGPTL3	APOH	interacts_with	0.481
ANGPTL3	ASGR1	interacts_with	0.414
ANGPTL3	CELSR2	interacts_with	0.437
ANGPTL3	CETP	interacts_with	0.625
ANGPTL3	CYP7A1	interacts_with	0.444
ANGPTL3	DOCK7	interacts_with	0.683
ANGPTL3	HMGCR	interacts_with	0.444
ANGPTL3	LIPC	interacts_with	0.669
ANGPTL3	LIPG	interacts_with	0.777
ANGPTL3	LPA	interacts_with	0.501
ANGPTL3	LPL	interacts_with	0.993
ANGPTL3	MLXIPL	interacts_with	0.537
ANGPTL3	NPC1L1	interacts_with	0.514
ANGPTL3	PCSK9	interacts_with	0.773
ANGPTL3	PLG	interacts_with	0.581
ANGPTL3	PSRC1	interacts_with	0.4
ANGPTL3	SORT1	interacts_with	0.472
ANGPTL3	TRIB1	interacts_with	0.703
ANGPTL4	APOA5	interacts_with	0.619
ANGPTL4	APOB	interacts_with	0.494
ANGPTL4	APOC3	interacts_with	0.617
ANGPTL4	APOE	interacts_with	0.454
ANGPTL4	CETP	interacts_with	0.405
ANGPTL4	LIPC	interacts_with	0.479
ANGPTL4	LIPG	interacts_with	0.584
ANGPTL4	LPL	interacts_with	0.994
ANGPTL4	MLXIPL	interacts_with	0.407
ANGPTL4	PCSK9	interacts_with	0.446
ANGPTL4	PPARG	interacts_with	0.875
ANGPTL4	SCARB1	interacts_with	0.686
AP1M2	IGF2R	interacts_with	0.613
AP1M2	SORT1	interacts_with	0.596
APOA5	APOB	interacts_with	0.986
APOA5	APOC1	interacts_with	0.947
APOA5	APOC3	interacts_with	0.995
APOA5	APOE	interacts_with	0.992
APOA5	APOH	interacts_with	0.918
APOA5	BUD13	interacts_with	0.832
APOA5	CELSR2	interacts_with	0.57
APOA5	CETP	interacts_with	0.935
APOA5	CYP7A1	interacts_with	0.494
APOA5	FTO	interacts_with	0.613
APOA5	GCKR	interacts_with	0.568
APOA5	HGFAC	interacts_with	0.411
APOA5	HMGCR	interacts_with	0.46
APOA5	HPR	interacts_with	0.82
APOA5	LDLR	interacts_with	0.542
APOA5	LIPC	interacts_with	0.914
APOA5	LIPG	interacts_with	0.641
APOA5	LPA	interacts_with	0.947
APOA5	LPL	interacts_with	0.964
APOA5	MLXIPL	interacts_with	0.532
APOA5	NPC1L1	interacts_with	0.505
APOA5	PCSK9	interacts_with	0.664
APOA5	PLG	interacts_with	0.686
APOA5	PPARG	interacts_with	0.441
APOA5	PSRC1	interacts_with	0.562
APOA5	SCARB1	interacts_with	0.456
APOA5	SORT1	interacts_with	0.58
APOA5	TRIB1	interacts_with	0.623
APOA5	ZPR1	interacts_with	0.859
APOB	APOC1	interacts_with	0.996
APOB	APOC3	interacts_with	0.999
APOB	APOE	interacts_with	0.999
APOB	APOH	interacts_with	0.985
APOB	ASGR1	interacts_with	0.534
APOB	ASGR2	interacts_with	0.432
APOB	CELSR2	interacts_with	0.521
APOB	CETP	interacts_with	0.989
APOB	CYP7A1	interacts_with	0.833
APOB	DOCK7	interacts_with	0.428
APOB	GCKR	interacts_with	0.426
APOB	GPC5	interacts_with	0.527
APOB	HMGCR	interacts_with	0.896
APOB	HNF1A	interacts_with	0.483
APOB	HP	interacts_with	0.626
APOB	HPR	interacts_with	0.822
APOB	HSD17B13	interacts_with	0.407
APOB	IGF2R	interacts_with	0.533
APOB	INSIG2	interacts_with	0.409
APOB	IRS1	interacts_with	0.458
APOB	LDLR	interacts_with	0.955
APOB	LIPC	interacts_with	0.983
APOB	LIPG	interacts_with	0.628
APOB	LPA	interacts_with	0.999
APOB	LPL	interacts_with	0.94
APOB	MLXIPL	interacts_with	0.597
APOB	MYLIP	interacts_with	0.607
APOB	NPC1L1	interacts_with	0.903
APOB	PCSK9	interacts_with	0.987
APOB	PLG	interacts_with	0.774
APOB	PNPLA3	interacts_with	0.572
APOB	PPARG	interacts_with	0.622
APOB	PSRC1	interacts_with	0.5
APOB	SCARB1	interacts_with	0.997
APOB	SORT1	interacts_with	0.983
APOB	TM6SF2	interacts_with	0.654
APOB	TRIB1	interacts_with	0.656
APOC1	APOC3	interacts_with	0.999
APOC1	APOE	interacts_with	0.999
APOC1	APOH	interacts_with	0.931
APOC1	ASGR2	interacts_with	0.434
APOC1	CELSR2	interacts_with	0.447
APOC1	CETP	interacts_with	0.985
APOC1	COL5A1	interacts_with	0.407
APOC1	HP	interacts_with	0.726
APOC1	HPR	interacts_with	0.853
APOC1	LDLR	interacts_with	0.54
APOC1	LIPC	interacts_with	0.853
APOC1	LPA	interacts_with	0.873
APOC1	LPL	interacts_with	0.866
APOC1	PCSK9	interacts_with	0.619
APOC1	PLG	interacts_with	0.489
APOC1	PSRC1	interacts_with	0.433
APOC1	SCARB1	interacts_with	0.452
APOC3	APOE	interacts_with	0.999
APOC3	APOH	interacts_with	0.987
APOC3	ASGR1	interacts_with	0.494
APOC3	ASGR2	interacts_with	0.518
APOC3	BUD13	interacts_with	0.4
APOC3	CETP	interacts_with	0.977
APOC3	CYP7A1	interacts_with	0.607
APOC3	GCKR	interacts_with	0.422
APOC3	GPC5	interacts_with	0.509
APOC3	HMGCR	interacts_with	0.505
APOC3	HNF1A	interacts_with	0.41
APOC3	HP	interacts_with	0.563
APOC3	HPR	interacts_with	0.851
APOC3	LDLR	interacts_with	0.544
APOC3	LIPC	interacts_with	0.908
APOC3	LIPG	interacts_with	0.586
APOC3	LPA	interacts_with	0.957
APOC3	LPL	interacts_with	0.981
APOC3	MLXIPL	interacts_with	0.53
APOC3	NPC1L1	interacts_with	0.583
APOC3	PCSK9	interacts_with	0.734
APOC3	PLG	interacts_with	0.629
APOC3	PNPLA3	interacts_with	0.593
APOC3	PPARG	interacts_with	0.556
APOC3	PSRC1	interacts_with	0.451
APOC3	SCARB1	interacts_with	0.842
APOC3	TM6SF2	interacts_with	0.551
APOE	APOH	interacts_with	0.921
APOE	CELSR2	interacts_with	0.484
APOE	CETP	interacts_with	0.974
APOE	COL5A1	interacts_with	0.469
APOE	CYP7A1	interacts_with	0.725
APOE	FTO	interacts_with	0.713
APOE	GPC5	interacts_with	0.676
APOE	HMGCR	interacts_with	0.806
APOE	HP	interacts_with	0.811
APOE	HPR	interacts_with	0.796
APOE	IRS1	interacts_with	0.486
APOE	LDLR	interacts_with	0.839
APOE	LIPC	interacts_with	0.943
APOE	LIPG	interacts_with	0.542
APOE	LPA	interacts_with	0.971
APOE	LPL	interacts_with	0.982
APOE	MLXIPL	interacts_with	0.411
APOE	MYLIP	interacts_with	0.61
APOE	NPC1L1	interacts_with	0.59
APOE	PCSK9	interacts_with	0.729
APOE	PLG	interacts_with	0.652
APOE	PPARG	interacts_with	0.74
APOE	PSRC1	interacts_with	0.472
APOE	SCARB1	interacts_with	0.968
APOE	SORT1	interacts_with	0.743
APOE	THOP1	interacts_with	0.407
APOH	ASGR1	interacts_with	0.508
APOH	CETP	interacts_with	0.817
APOH	HP	interacts_with	0.736
APOH	HPR	interacts_with	0.874
APOH	LDLR	interacts_with	0.707
APOH	LIPC	interacts_with	0.735
APOH	LPA	interacts_with	0.941
APOH	LPL	interacts_with	0.923
APOH	PCSK9	interacts_with	0.54
APOH	PLG	interacts_with	0.94
ASGR1	ASGR2	interacts_with	0.992
ASGR1	PCSK9	interacts_with	0.468
ASGR1	SLC22A1	interacts_with	0.706
ASGR1	ST3GAL4	interacts_with	0.898
ASGR2	PLG	interacts_with	0.416
ASGR2	SLC22A1	interacts_with	0.694
ASGR2	ST3GAL4	interacts_with	0.929
BMPR2	COL5A1	interacts_with	0.419
BMPR2	IGF2R	interacts_with	0.437
BMPR2	SCARB1	interacts_with	0.468
BNC2	TRPS1	interacts_with	0.451
BRCA2	SMARCA4	interacts_with	0.68
BRCA2	TOP1	interacts_with	0.599
BUD13	CELSR2	interacts_with	0.4
BUD13	CETP	interacts_with	0.715
BUD13	DHX38	interacts_with	0.845
BUD13	LIPC	interacts_with	0.423
BUD13	TRIB1	interacts_with	0.427
BUD13	ZPR1	interacts_with	0.898
CELSR2	CETP	interacts_with	0.571
CELSR2	HMGCR	interacts_with	0.602
CELSR2	LIPC	interacts_with	0.48
CELSR2	PCSK9	interacts_with	0.799
CELSR2	PSRC1	interacts_with	0.986
CELSR2	SORT1	interacts_with	0.949
CELSR2	TRIB1	interacts_with	0.479
CELSR2	ZPR1	interacts_with	0.4
CETP	CYP7A1	interacts_with	0.722
CETP	HMGCR	interacts_with	0.781
CETP	HPR	interacts_with	0.815
CETP	LDLR	interacts_with	0.552
CETP	LIPC	interacts_with	0.949
CETP	LIPG	interacts_with	0.764
CETP	LPA	interacts_with	0.932
CETP	LPL	interacts_with	0.94
CETP	MLXIPL	interacts_with	0.42
CETP	NPC1L1	interacts_with	0.787
CETP	PCSK9	interacts_with	0.782
CETP	PLG	interacts_with	0.415
CETP	PPARG	interacts_with	0.456
CETP	PSRC1	interacts_with	0.474
CETP	SCARB1	interacts_with	0.8
CETP	SORT1	interacts_with	0.507
CETP	TRIB1	interacts_with	0.507
CETP	ZPR1	interacts_with	0.621
COL5A1	PCOLCE2	interacts_with	0.58
CYP7A1	HMGCR	interacts_with	0.925
CYP7A1	HNF1A	interacts_with	0.517
CYP7A1	INSIG2	interacts_with	0.474
CYP7A1	LIPC	interacts_with	0.637
CYP7A1	LPL	interacts_with	0.507
CYP7A1	MLXIPL	interacts_with	0.478
CYP7A1	MYLIP	interacts_with	0.716
CYP7A1	NPC1L1	interacts_with	0.94
CYP7A1	PCSK9	interacts_with	0.599
CYP7A1	PPARG	interacts_with	0.616
CYP7A1	SCARB1	interacts_with	0.875
DHX38	MINAR1	interacts_with	0.46
EBF1	PPARG	interacts_with	0.823
EBF1	SMARCA4	interacts_with	0.556
FADS1	HMGCR	interacts_with	0.456
FTO	GCKR	interacts_with	0.561
FTO	INSIG2	interacts_with	0.583
FTO	IRS1	interacts_with	0.48
FTO	KLF14	interacts_with	0.467
FTO	LRPPRC	interacts_with	0.626
FTO	PPARG	interacts_with	0.609
FTO	PRKD1	interacts_with	0.548
FTO	TCF7L2	interacts_with	0.768
FTO	TRDMT1	interacts_with	0.437
FUT2	ST3GAL4	interacts_with	0.943
GAS6	SCARB1	interacts_with	0.639
GAS6	TIMD4	interacts_with	0.817
GCKR	HSD17B13	interacts_with	0.491
GCKR	LIPC	interacts_with	0.451
GCKR	MLXIPL	interacts_with	0.523
GCKR	PNPLA3	interacts_with	0.701
GCKR	TCF7L2	interacts_with	0.517
GCKR	TM6SF2	interacts_with	0.701
GPC5	HS6ST1	interacts_with	0.589
HBS1L	PELO	interacts_with	0.999
HBS1L	RPS6	interacts_with	0.9
HGFAC	PLG	interacts_with	0.402
HMGCR	INSIG2	interacts_with	0.99
HMGCR	IRS1	interacts_with	0.415
HMGCR	LIPC	interacts_with	0.719
HMGCR	LIPG	interacts_with	0.453
HMGCR	LPA	interacts_with	0.432
HMGCR	LPL	interacts_with	0.626
HMGCR	MLXIPL	interacts_with	0.684
HMGCR	MYLIP	interacts_with	0.685
HMGCR	NPC1L1	interacts_with	0.918
HMGCR	PCSK9	interacts_with	0.91
HMGCR	PPARG	interacts_with	0.661
HMGCR	PSRC1	interacts_with	0.59
HMGCR	SCARB1	interacts_with	0.787
HMGCR	TRIB1	interacts_with	0.402
HNF1A	LIPC	interacts_with	0.555
HNF1A	MLXIPL	interacts_with	0.603
HNF1A	PCSK9	interacts_with	0.559
HNF1A	PPARG	interacts_with	0.493
HNF1A	TCF7L2	interacts_with	0.587
HP	HPR	interacts_with	0.964
HP	PLG	interacts_with	0.416
HP	SCARB1	interacts_with	0.588
HP	TIMD4	interacts_with	0.46
HPR	LDLR	interacts_with	0.547
HPR	LIPC	interacts_with	0.636
HPR	LPA	interacts_with	0.809
HPR	LPL	interacts_with	0.587
HSD17B13	PNPLA3	interacts_with	0.878
HSD17B13	SAMM50	interacts_with	0.466
HSD17B13	TM6SF2	interacts_with	0.881
IGF2R	IRS1	interacts_with	0.447
IGF2R	LDLR	interacts_with	0.523
IGF2R	PCSK9	interacts_with	0.434
IGF2R	PLG	interacts_with	0.578
IGF2R	SORT1	interacts_with	0.824
IGF2R	TRIB1	interacts_with	0.414
INSIG2	MLXIPL	interacts_with	0.772
INSIG2	NPC1L1	interacts_with	0.489
INSIG2	PPARG	interacts_with	0.482
IRS1	KLF14	interacts_with	0.413
IRS1	LPL	interacts_with	0.667
IRS1	MLXIPL	interacts_with	0.473
IRS1	PPARG	interacts_with	0.726
IRS1	PRKCE	interacts_with	0.926
IRS1	RPS6	interacts_with	0.544
IRS1	SCARB1	interacts_with	0.54
IRS1	TCF7L2	interacts_with	0.585
KLF14	TCF7L2	interacts_with	0.534
LDLR	LIPC	interacts_with	0.541
LDLR	LPA	interacts_with	0.6
LDLR	LPL	interacts_with	0.553
LDLR	MYLIP	interacts_with	0.978
LDLR	PCSK9	interacts_with	0.999
LIPC	LIPG	interacts_with	0.91
LIPC	LPA	interacts_with	0.872
LIPC	LPL	interacts_with	0.957
LIPC	MLXIPL	interacts_with	0.493
LIPC	NPC1L1	interacts_with	0.451
LIPC	PCSK9	interacts_with	0.608
LIPC	PLG	interacts_with	0.506
LIPC	PNPLA3	interacts_with	0.956
LIPC	PPARG	interacts_with	0.485
LIPC	PSRC1	interacts_with	0.435
LIPC	SCARB1	interacts_with	0.664
LIPC	SORT1	interacts_with	0.46
LIPC	TRIB1	interacts_with	0.535
LIPG	LPL	interacts_with	0.907
LIPG	PCSK9	interacts_with	0.589
LIPG	PNPLA3	interacts_with	0.924
LIPG	SCARB1	interacts_with	0.577
LIPG	TRIB1	interacts_with	0.477
LPA	LPL	interacts_with	0.794
LPA	NPC1L1	interacts_with	0.405
LPA	PCSK9	interacts_with	0.71
LPA	SCARB1	interacts_with	0.641
LPL	MLXIPL	interacts_with	0.578
LPL	NPC1L1	interacts_with	0.506
LPL	PCSK9	interacts_with	0.578
LPL	PNPLA3	interacts_with	0.94
LPL	PPARG	interacts_with	0.941
LPL	PRKD1	interacts_with	0.414
LPL	SCARB1	interacts_with	0.833
LPL	SORT1	interacts_with	0.831
MGAT5	ST3GAL4	interacts_with	0.633
MLXIPL	PNPLA3	interacts_with	0.721
MLXIPL	PPARG	interacts_with	0.685
MLXIPL	SCARB1	interacts_with	0.579
MLXIPL	TM6SF2	interacts_with	0.482
MLXIPL	TRIB1	interacts_with	0.671
MYLIP	NPC1L1	interacts_with	0.4
MYLIP	PCSK9	interacts_with	0.659
NAT2	UGT2B17	interacts_with	0.476
NPC1L1	PCSK9	interacts_with	0.723
NPC1L1	SCARB1	interacts_with	0.937
NPEPPS	THOP1	interacts_with	0.478
NPEPPS	UGT2B17	interacts_with	0.829
PCOLCE2	SCARB1	interacts_with	0.518
PCSK9	PPARG	interacts_with	0.432
PCSK9	PSRC1	interacts_with	0.812
PCSK9	SCARB1	interacts_with	0.796
PCSK9	SMARCA4	interacts_with	0.437
PCSK9	SORT1	interacts_with	0.866
PCSK9	TM6SF2	interacts_with	0.404
PCSK9	TRIB1	interacts_with	0.428
PCSK9	USP24	interacts_with	0.407
PELO	RPS6	interacts_with	0.924
PELO	SMARCA4	interacts_with	0.437
PIP4K2A	PLCG1	interacts_with	0.738
PLCG1	PRKCE	interacts_with	0.727
PLCG1	PRKD1	interacts_with	0.701
PNPLA3	PPARG	interacts_with	0.521
PNPLA3	SAMM50	interacts_with	0.928
PNPLA3	SCARB1	interacts_with	0.433
PNPLA3	TM6SF2	interacts_with	0.916
PNPLA3	TRIB1	interacts_with	0.474
PPARG	PRKCE	interacts_with	0.529
PPARG	SCARB1	interacts_with	0.821
PPARG	SMARCA2	interacts_with	0.912
PPARG	SMARCA4	interacts_with	0.966
PPARG	TCF7L2	interacts_with	0.656
PRKCE	PRKD1	interacts_with	0.62
PSRC1	SORT1	interacts_with	0.954
PSRC1	TRIB1	interacts_with	0.454
PSRC1	ZPR1	interacts_with	0.437
RPF2	RPS6	interacts_with	0.42
RPF2	VEZT	interacts_with	0.613
RPF2	ZPR1	interacts_with	0.562
RPS6	VEZT	interacts_with	0.411
SAMM50	TM6SF2	interacts_with	0.529
SCARB1	TIMD4	interacts_with	0.672
SMARCA2	SMARCA4	interacts_with	0.999
SMARCA4	TCF7L2	interacts_with	0.606
SMARCA4	TOP1	interacts_with	0.676
SORT1	TRIB1	interacts_with	0.518
TM6SF2	TRIB1	interacts_with	0.47
TOP1	ZHX3	interacts_with	0.408
